Picture name/number;Label;Comment;Attribute;X Left;Y Bottom;X Right;Y Top;Die Type;Die Type (clean);Die complete;Die visible;x_center;y_center;width;height;classe_name;classe_id
IMG_1883.JPG;0;;5;432.24242424242425;201.6969696969697;456.4848484848485;52.36363636363637;3002;3002;1.0;0.0;0.8678977272727273;0.2481060606060606;0.04734848484848486;0.29166666666666663;C-a-points;11
IMG_1887.JPG;Lamache 145;;1;297.93939393939394;297.93939393939394;427.8787878787879;229.0909090909091;2006;2006;0.0;1.0;0.7088068181818181;0.5146780303030303;0.2537878787878788;0.13446969696969696;P-feuille;4
IMG_1887.JPG;Lamache 145;;2;309.3333333333333;229.57575757575756;421.8181818181818;188.36363636363637;2006;2006;0.0;1.0;0.7140151515151515;0.4081439393939394;0.21969696969696972;0.0804924242424242;P-feuille;4
IMG_1888.JPG;0;;1;179.15151515151516;355.8787878787879;350.3030303030303;256.0;2006;2006;0.0;1.0;0.5170454545454546;0.5975378787878788;0.33428030303030304;0.19507575757575757;P-feuille;4
IMG_1888.JPG;0;;2;213.0909090909091;264.4848484848485;363.6363636363636;206.06060606060606;2006;2006;0.0;1.0;0.5632102272727273;0.45951704545454547;0.2940340909090909;0.11410984848484851;P-feuille;4
IMG_1888.JPG;0;;3;199.27272727272728;207.75757575757575;367.75757575757575;132.36363636363637;2006;2006;0.0;1.0;0.5537405303030303;0.3321496212121212;0.32907196969696967;0.14725378787878785;P-feuille;4
IMG_1893.JPG;Lamache 148;;1;229.57575757575756;315.3939393939394;366.06060606060606;212.36363636363637;2012;2012;0.0;1.0;0.5816761363636364;0.5153882575757576;0.2665719696969697;0.20123106060606055;P-triangle;5
IMG_1894.JPG;0;;1;159.5151515151515;334.7878787878788;337.6969696969697;194.1818181818182;2012;2012;0.0;1.0;0.4855587121212121;0.5165719696969697;0.34801136363636365;0.27462121212121215;P-triangle;5
IMG_1895.JPG;Lamache 149;;1;271.27272727272725;318.54545454545456;406.06060606060606;224.0;2006;2006;0.0;1.0;0.6614583333333333;0.5298295454545454;0.2632575757575758;0.18465909090909094;P-feuille;4
IMG_1895.JPG;Lamache 149;;2;274.1818181818182;214.3030303030303;394.6666666666667;122.42424242424242;2006;2006;0.0;1.0;0.6531723484848485;0.3288352272727273;0.23532196969696972;0.1794507575757576;P-feuille;4
IMG_1896.JPG;0;;1;218.1818181818182;333.57575757575756;398.3030303030303;224.72727272727272;2006;2006;0.0;1.0;0.6020359848484849;0.545217803030303;0.35179924242424243;0.21259469696969696;P-feuille;4
IMG_1896.JPG;0;;2;218.1818181818182;223.27272727272728;400.4848484848485;132.84848484848484;2006;2006;0.0;1.0;0.6041666666666667;0.3477746212121212;0.3560606060606061;0.1766098484848485;P-feuille;4
IMG_1898.JPG;0;;1;289.45454545454544;390.06060606060606;421.09090909090907;153.6969696969697;2016;2016;1.0;0.0;0.6938920454545454;0.5310132575757576;0.2571022727272727;0.4616477272727273;P-triangle;5
IMG_1899.JPG;Lamache 151;;1;178.1818181818182;426.1818181818182;275.6363636363636;246.54545454545453;Inédit 2012;2012;0.0;1.0;0.4431818181818182;0.6569602272727273;0.19034090909090906;0.35085227272727276;P-triangle;5
IMG_1899.JPG;Lamache 151;;2;261.09090909090907;422.54545454545456;373.09090909090907;253.0909090909091;Inédit 2012;2012;0.0;1.0;0.6193181818181818;0.6598011363636364;0.21875;0.3309659090909091;P-triangle;5
IMG_1900.JPG;0;;1;148.36363636363637;399.27272727272725;277.8181818181818;186.9090909090909;Inédit 2012;2012;0.0;1.0;0.4161931818181818;0.5724431818181818;0.25284090909090906;0.41477272727272724;P-triangle;5
IMG_1900.JPG;0;;2;243.63636363636363;405.09090909090907;386.1818181818182;192.72727272727272;Inédit 2012;2012;0.0;1.0;0.6150568181818181;0.5838068181818181;0.27840909090909094;0.41477272727272724;P-triangle;5
IMG_1903.JPG;Lamache 153;;1;177.45454545454547;417.45454545454544;290.1818181818182;282.90909090909093;Inédit 2014;2014;0.0;1.0;0.45667613636363635;0.6839488636363636;0.22017045454545453;0.26278409090909083;P-triangle;5
IMG_1903.JPG;Lamache 153;;2;296.0;421.09090909090907;394.1818181818182;277.8181818181818;Inédit 2014;2014;0.0;1.0;0.6740056818181819;0.6825284090909091;0.19176136363636365;0.2798295454545454;P-triangle;5
IMG_1904.JPG;0;;1;126.54545454545455;410.1818181818182;279.27272727272725;210.9090909090909;Inédit 2014;2014;0.0;1.0;0.3963068181818182;0.6065340909090909;0.2982954545454545;0.38920454545454547;P-triangle;5
IMG_1904.JPG;0;;2;256.0;385.45454545454544;385.45454545454544;208.72727272727272;Inédit 2014;2014;0.0;1.0;0.6264204545454546;0.5802556818181818;0.25284090909090906;0.34517045454545453;P-triangle;5
IMG_1905.JPG;Lamache 154;;1;235.63636363636363;420.3636363636364;362.1818181818182;294.54545454545456;2012;2012;0.0;0.0;0.5838068181818181;0.6981534090909092;0.24715909090909094;0.24573863636363635;P-triangle;5
IMG_1906.JPG;0;;1;173.0909090909091;403.6363636363636;330.1818181818182;189.0909090909091;2012;2012;0.0;0.0;0.4914772727272727;0.5788352272727273;0.3068181818181818;0.4190340909090909;P-triangle;5
IMG_1909.JPG;Lamache 156;;1;96.72727272727273;403.6363636363636;197.8181818181818;253.8181818181818;2012;2012;0.0;1.0;0.28764204545454547;0.6420454545454546;0.1974431818181818;0.29261363636363635;P-triangle;5
IMG_1909.JPG;Lamache 156;;2;194.1818181818182;413.8181818181818;320.72727272727275;244.36363636363637;2012;2012;0.0;1.0;0.5028409090909092;0.6427556818181819;0.24715909090909094;0.33096590909090906;P-triangle;5
IMG_1909.JPG;Lamache 156;;3;309.8181818181818;424.0;433.45454545454544;230.54545454545453;2012;2012;0.0;1.0;0.7258522727272727;0.6392045454545454;0.2414772727272727;0.3778409090909091;P-triangle;5
IMG_1910.JPG;0;;1;0.0;417.45454545454544;141.8181818181818;207.27272727272728;2012;2012;0.0;1.0;0.13849431818181818;0.6100852272727273;0.27698863636363635;0.4105113636363636;P-triangle;5
IMG_1910.JPG;0;;2;121.45454545454545;429.09090909090907;277.09090909090907;200.72727272727272;2012;2012;0.0;1.0;0.3892045454545454;0.6150568181818181;0.3039772727272727;0.44602272727272724;P-triangle;5
IMG_1910.JPG;0;;3;277.09090909090907;421.8181818181818;422.54545454545456;188.36363636363637;2012;2012;0.0;1.0;0.6832386363636364;0.5958806818181819;0.28409090909090917;0.45596590909090906;P-triangle;5
IMG_1913.JPG;Lamache 158;;1;142.06060606060606;290.42424242424244;229.33333333333334;201.6969696969697;Inédit 1020;1020;1.0;0.0;0.3626893939393939;0.4805871212121212;0.17045454545454547;0.17329545454545459;R-rayons;1
IMG_1913.JPG;Lamache 158;;2;229.8181818181818;279.27272727272725;318.06060606060606;197.8181818181818;Inédit 1020;1020;1.0;1.0;0.5350378787878788;0.4659090909090909;0.17234848484848486;0.15909090909090906;R-rayons;1
IMG_1913.JPG;Lamache 158;;3;316.1212121212121;284.6060606060606;407.75757575757575;202.66666666666666;Inédit 1020;1020;1.0;1.0;0.7069128787878788;0.4758522727272727;0.1789772727272727;0.16003787878787884;R-rayons;1
IMG_1914.JPG;0;;1;88.0;335.27272727272725;270.54545454545456;146.9090909090909;Inédit 1020;1020;1.0;0.0;0.35014204545454547;0.47088068181818177;0.35653409090909094;0.36789772727272724;R-rayons;1
IMG_1914.JPG;0;;2;265.45454545454544;334.54545454545456;460.3636363636364;150.54545454545453;Inédit 1020;1020;1.0;1.0;0.7088068181818181;0.47372159090909094;0.38068181818181823;0.35937500000000006;R-rayons;1
IMG_1919.JPG;Lamache 161;;1;208.4848484848485;241.21212121212122;280.4848484848485;177.93939393939394;1006;1006;0.0;0.0;0.4775094696969697;0.4093276515151515;0.140625;0.12357954545454547;R-concentriques;0
IMG_1920.JPG;0;;1;282.1818181818182;299.6363636363636;426.1818181818182;175.27272727272728;1006;1006;0.0;1.0;0.6917613636363636;0.46377840909090906;0.28125;0.24289772727272724;R-concentriques;0
IMG_1920.JPG;0;;2;171.63636363636363;461.8181818181818;349.8181818181818;302.54545454545456;4004;4004;1.0;0.0;0.5092329545454546;0.7464488636363636;0.34801136363636365;0.3110795454545454;M-carres;14
IMG_1921.JPG;0;;1;285.8181818181818;362.1818181818182;410.90909090909093;225.45454545454547;4004;4004;1.0;0.0;0.6803977272727273;0.5738636363636364;0.24431818181818188;0.26704545454545453;M-carres;14
IMG_1922.JPG;Lamache 162;;1;128.72727272727272;429.8181818181818;244.36363636363637;340.3636363636364;1020;1020;0.0;1.0;0.36434659090909094;0.7521306818181819;0.22585227272727276;0.17471590909090906;R-rayons;1
IMG_1922.JPG;Lamache 162;;2;244.36363636363637;413.09090909090907;297.45454545454544;363.6363636363636;1005;1005;1.0;1.0;0.5291193181818181;0.7585227272727273;0.10369318181818177;0.09659090909090906;R-concentriques;0
IMG_1924.JPG;0;;1;0.0;392.0;222.54545454545453;209.45454545454547;1020;1020;0.0;1.0;0.21732954545454544;0.5873579545454546;0.4346590909090909;0.3565340909090909;R-rayons;1
IMG_1924.JPG;0;;2;218.9090909090909;298.90909090909093;290.90909090909093;224.72727272727272;1005;1005;1.0;1.0;0.49786931818181823;0.5113636363636364;0.14062500000000006;0.1448863636363637;R-concentriques;0
IMG_1925.JPG;Lamache 163;½;1;172.6060606060606;309.3333333333333;246.3030303030303;191.5151515151515;2016;2016;1.0;0.0;0.40909090909090906;0.48910984848484845;0.14393939393939398;0.23011363636363635;P-triangle;5
IMG_1925.JPG;Lamache 163;½;2;244.84848484848484;295.75757575757575;317.57575757575756;187.63636363636363;2016;2016;0.0;1.0;0.5492424242424242;0.4720643939393939;0.14204545454545453;0.21117424242424243;P-triangle;5
IMG_1925.JPG;Lamache 163;½;3;330.1818181818182;294.7878787878788;397.09090909090907;192.4848484848485;2016;2016;0.0;1.0;0.7102272727272727;0.47585227272727276;0.13068181818181812;0.19981060606060608;P-triangle;5
IMG_1925.JPG;Lamache 163;½;4;150.78787878787878;380.1212121212121;211.87878787878788;307.3939393939394;Inédit 1;1;1.0;1.0;0.35416666666666663;0.6714015151515151;0.11931818181818182;0.14204545454545459;Rouelles;18
IMG_1925.JPG;Lamache 163;½;5;220.6060606060606;370.42424242424244;283.6363636363636;309.3333333333333;Inédit 1;1;1.0;1.0;0.49242424242424243;0.6638257575757576;0.12310606060606061;0.11931818181818188;Rouelles;18
IMG_1925.JPG;Lamache 163;2/2;1;288.969696969697;366.54545454545456;346.6666666666667;305.93939393939394;Inédit 1;1;1.0;1.0;0.6207386363636365;0.6567234848484849;0.11268939393939392;0.11837121212121215;Rouelles;18
IMG_1926.JPG;0;½;1;86.54545454545455;212.36363636363637;221.8181818181818;5.818181818181818;2016;2016;1.0;0.0;0.30113636363636365;0.21306818181818182;0.2642045454545454;0.40340909090909094;P-triangle;5
IMG_1926.JPG;0;½;2;240.72727272727272;185.45454545454547;389.8181818181818;0.0;2016;2016;0.0;1.0;0.6157670454545454;0.18110795454545456;0.2911931818181818;0.3622159090909091;P-triangle;5
IMG_1926.JPG;0;½;4;35.63636363636363;358.54545454545456;165.8181818181818;218.9090909090909;Inédit 1;1;1.0;1.0;0.19673295454545453;0.5639204545454546;0.25426136363636365;0.27272727272727276;Rouelles;18
IMG_1926.JPG;0;½;5;185.45454545454547;341.09090909090907;318.54545454545456;213.0909090909091;Inédit 1;1;1.0;1.0;0.4921875;0.5411931818181818;0.2599431818181818;0.24999999999999994;Rouelles;18
IMG_1926.JPG;0;2/2;1;325.8181818181818;339.3939393939394;445.09090909090907;216.0;Inédit 1;1;1.0;1.0;0.7528409090909091;0.5423768939393939;0.23295454545454541;0.24100378787878785;Rouelles;18
IMG_1927.JPG;0;;1;117.0909090909091;352.72727272727275;270.54545454545456;124.36363636363636;2016;2016;1.0;0.0;0.37855113636363635;0.46590909090909094;0.2997159090909091;0.4460227272727273;P-triangle;5
IMG_1927.JPG;0;;2;264.72727272727275;336.72727272727275;425.45454545454544;137.45454545454547;2016;2016;0.0;1.0;0.6740056818181819;0.4630681818181819;0.3139204545454545;0.38920454545454547;P-triangle;5
IMG_1927.JPG;0;;3;51.63636363636363;501.8181818181818;182.54545454545453;368.0;Inédit 1;1;1.0;1.0;0.2286931818181818;0.8494318181818181;0.2556818181818182;0.26136363636363635;Rouelles;18
IMG_1927.JPG;0;;4;202.9090909090909;511.27272727272725;338.90909090909093;373.8181818181818;Inédit 1;1;1.0;1.0;0.5291193181818182;0.8643465909090908;0.26562500000000006;0.26846590909090906;Rouelles;18
IMG_1930.JPG;Lamache 165;;1;193.45454545454547;349.8181818181818;261.09090909090907;234.9090909090909;4016;4016;1.0;1.0;0.4438920454545454;0.5710227272727273;0.13210227272727265;0.22443181818181818;PointillÃ©s;10
IMG_1930.JPG;Lamache 165;;2;106.9090909090909;260.3636363636364;166.54545454545453;174.54545454545453;3018;3018;0.0;1.0;0.26704545454545453;0.42471590909090906;0.11647727272727271;0.1676136363636364;C-a-points-blanc;11
IMG_1930.JPG;Lamache 165;;3;293.09090909090907;258.1818181818182;345.45454545454544;178.9090909090909;3018;3018;0.0;1.0;0.6235795454545454;0.42684659090909094;0.10227272727272729;0.15482954545454547;C-a-points-blanc;11
IMG_1930.JPG;Lamache 165;;4;349.8181818181818;291.6363636363636;406.54545454545456;192.72727272727272;3018;3018;0.0;1.0;0.7386363636363636;0.47301136363636365;0.11079545454545459;0.19318181818181818;C-a-points-blanc;11
IMG_1931.JPG;0;;1;225.45454545454547;341.8181818181818;315.6363636363636;173.0909090909091;4016;4016;1.0;1.0;0.5284090909090909;0.5028409090909091;0.1761363636363636;0.32954545454545453;PointillÃ©s;10
IMG_1931.JPG;0;;2;95.27272727272727;236.36363636363637;163.63636363636363;87.27272727272727;3018;3018;0.0;1.0;0.25284090909090906;0.31605113636363635;0.13352272727272727;0.2911931818181819;C-a-points-blanc;11
IMG_1931.JPG;0;;3;367.27272727272725;192.72727272727272;426.1818181818182;75.63636363636364;3018;3018;0.0;1.0;0.7748579545454546;0.26207386363636365;0.11505681818181823;0.2286931818181818;C-a-points-blanc;11
IMG_1933.JPG;0;;1;43.63636363636363;490.1818181818182;137.45454545454547;320.0;4016;4016;1.0;1.0;0.1768465909090909;0.7911931818181819;0.1832386363636364;0.33238636363636365;PointillÃ©s;10
IMG_1933.JPG;0;;2;170.9090909090909;322.90909090909093;242.9090909090909;165.0909090909091;3018;3018;0.0;1.0;0.4041193181818182;0.4765625;0.140625;0.3082386363636364;C-a-points-blanc;11
IMG_1933.JPG;0;;3;280.72727272727275;328.72727272727275;364.3636363636364;175.27272727272728;3018;3018;0.0;1.0;0.6299715909090909;0.4921875;0.1633522727272727;0.2997159090909091;C-a-points-blanc;11
IMG_1934.JPG;Lamache 166;;1;176.72727272727272;333.09090909090907;312.72727272727275;204.36363636363637;Inédit 2018;2018;1.0;0.0;0.4779829545454546;0.5248579545454546;0.26562500000000006;0.2514204545454545;P-triangle;5
IMG_1934.JPG;Lamache 166;;2;294.54545454545456;370.90909090909093;417.45454545454544;238.54545454545453;Inédit 2018;2018;0.0;0.0;0.6953125;0.5951704545454546;0.24005681818181812;0.25852272727272735;P-triangle;5
IMG_1935.JPG;0;;1;144.0;331.6363636363636;324.3636363636364;141.0909090909091;Inédit 2018;2018;1.0;0.0;0.45738636363636365;0.4616477272727273;0.3522727272727273;0.3721590909090909;P-triangle;5
IMG_1935.JPG;0;;2;314.1818181818182;383.27272727272725;489.45454545454544;162.9090909090909;Inédit 2018;2018;0.0;0.0;0.7848011363636364;0.5333806818181818;0.3423295454545454;0.43039772727272724;P-triangle;5
IMG_1936.JPG;Lamache 167;;1;136.72727272727272;416.0;192.0;315.6363636363636;3011;3011;0.0;1.0;0.3210227272727273;0.7144886363636364;0.10795454545454547;0.1960227272727273;C-a-points;11
IMG_1936.JPG;Lamache 167;;2;198.78787878787878;418.42424242424244;269.09090909090907;323.8787878787879;3011;3011;0.0;1.0;0.4569128787878788;0.724905303030303;0.13731060606060602;0.18465909090909094;C-a-points;11
IMG_1936.JPG;Lamache 167;;3;269.09090909090907;412.1212121212121;339.8787878787879;324.3636363636364;3011;3011;0.0;1.0;0.5946969696969697;0.7192234848484849;0.1382575757575758;0.17140151515151514;C-a-points;11
IMG_1938.JPG;0;;1;154.1818181818182;401.45454545454544;229.8181818181818;222.54545454545453;3011;3011;0.0;1.0;0.375;0.609375;0.1477272727272727;0.3494318181818182;C-a-points;11
IMG_1938.JPG;0;;2;251.63636363636363;401.45454545454544;341.8181818181818;221.0909090909091;3011;3011;0.0;1.0;0.5795454545454546;0.6079545454545454;0.17613636363636365;0.35227272727272724;C-a-points;11
IMG_1938.JPG;0;;3;344.0;389.8181818181818;433.45454545454544;219.63636363636363;3011;3011;0.0;1.0;0.7592329545454546;0.5951704545454546;0.17471590909090906;0.33238636363636365;C-a-points;11
IMG_1939.JPG;Lamache 168;;1;211.3939393939394;402.90909090909093;305.45454545454544;264.72727272727275;Inédit 3;3;1.0;0.0;0.5047348484848485;0.6519886363636365;0.18371212121212116;0.26988636363636365;Colonnettes;20
IMG_1939.JPG;Lamache 168;;2;278.3030303030303;411.6363636363636;353.93939393939394;297.6969696969697;Inédit 3;3;1.0;1.0;0.6174242424242424;0.6927083333333333;0.1477272727272727;0.22253787878787878;Colonnettes;20
IMG_1940.JPG;0;;1;133.0909090909091;440.0;213.8181818181818;231.27272727272728;Inédit 3;3;1.0;0.0;0.33877840909090906;0.6555397727272727;0.15767045454545453;0.40767045454545453;Colonnettes;20
IMG_1940.JPG;0;;2;232.72727272727272;424.0;304.72727272727275;229.0909090909091;Inédit 3;3;1.0;1.0;0.5248579545454546;0.6377840909090909;0.14062500000000006;0.3806818181818182;Colonnettes;20
IMG_1940.JPG;0;;3;12.363636363636363;440.0;102.54545454545455;249.45454545454547;Inédit 3001;3001;0.0;0.0;0.11221590909090909;0.6732954545454546;0.17613636363636365;0.3721590909090909;C-a-points;11
IMG_1942.JPG;0;;1;138.1818181818182;365.8181818181818;222.54545454545453;162.9090909090909;Inédit 3;3;1.0;0.0;0.3522727272727273;0.5163352272727273;0.16477272727272724;0.3963068181818182;Colonnettes;20
IMG_1942.JPG;0;;2;240.72727272727272;371.6363636363636;314.90909090909093;170.1818181818182;Inédit 3;3;1.0;1.0;0.5426136363636364;0.5291193181818181;0.1448863636363637;0.39346590909090906;Colonnettes;20
IMG_1943.JPG;Lamache 169;;1;207.27272727272728;318.54545454545456;285.09090909090907;240.0;Inédit 1050;1050;1.0;1.0;0.48082386363636365;0.5454545454545454;0.1519886363636363;0.15340909090909094;R-rayons;1
IMG_1943.JPG;Lamache 169;;2;297.45454545454544;310.54545454545456;374.54545454545456;233.45454545454547;Inédit 1050;1050;1.0;1.0;0.65625;0.53125;0.15056818181818188;0.15056818181818182;R-rayons;1
IMG_1943.JPG;Lamache 169;;3;383.27272727272725;313.45454545454544;446.54545454545456;244.36363636363637;Inédit 1050;1050;0.0;1.0;0.8103693181818181;0.5447443181818181;0.12357954545454553;0.13494318181818177;R-rayons;1
IMG_1943.JPG;Lamache 169;;4;301.8181818181818;436.3636363636364;357.8181818181818;370.1818181818182;3011;3011;0.0;1.0;0.6441761363636364;0.7876420454545454;0.109375;0.12926136363636365;C-a-points;11
IMG_1943.JPG;Lamache 169;;5;349.8181818181818;439.27272727272725;422.54545454545456;362.1818181818182;3011;3011;0.0;1.0;0.7542613636363636;0.7826704545454546;0.14204545454545459;0.15056818181818177;C-a-points;11
IMG_1944.JPG;0;;1;64.0;329.45454545454544;174.54545454545453;207.27272727272728;Inédit 1050;1050;1.0;1.0;0.23295454545454544;0.5241477272727273;0.21590909090909088;0.2386363636363636;R-rayons;1
IMG_1944.JPG;0;;2;193.45454545454547;312.72727272727275;321.45454545454544;207.27272727272728;Inédit 1050;1050;1.0;1.0;0.5028409090909091;0.5078125;0.24999999999999994;0.20596590909090912;R-rayons;1
IMG_1944.JPG;0;;3;326.54545454545456;318.54545454545456;424.72727272727275;221.0909090909091;Inédit 3050;3050;0.0;1.0;0.7336647727272727;0.5269886363636364;0.19176136363636365;0.19034090909090912;Colonnettes;20
IMG_1944.JPG;0;;4;208.0;511.27272727272725;290.90909090909093;408.0;3011;3011;0.0;1.0;0.4872159090909091;0.8977272727272727;0.16193181818181823;0.20170454545454541;C-a-points;11
IMG_1944.JPG;0;;5;281.45454545454544;509.8181818181818;381.8181818181818;398.54545454545456;3011;3011;0.0;1.0;0.6477272727272727;0.8870738636363636;0.1960227272727273;0.21732954545454541;C-a-points;11
IMG_1945.JPG;0;;1;189.0909090909091;402.90909090909093;274.90909090909093;218.1818181818182;3011;3011;0.0;1.0;0.453125;0.6065340909090909;0.1676136363636364;0.3607954545454546;C-a-points;11
IMG_1945.JPG;0;;2;274.90909090909093;389.09090909090907;379.6363636363636;209.45454545454547;3011;3011;0.0;1.0;0.6392045454545454;0.5845170454545454;0.20454545454545447;0.35085227272727265;C-a-points;11
IMG_1945.JPG;0;;3;140.36363636363637;136.0;277.09090909090907;42.90909090909091;Inédit 1050;1050;1.0;1.0;0.40767045454545453;0.1747159090909091;0.2670454545454545;0.18181818181818182;R-rayons;1
IMG_1946.JPG;Lamache 170;;1;234.1818181818182;285.09090909090907;337.2121212121212;194.1818181818182;1025;1025;1.0;1.0;0.5580018939393939;0.4680397727272727;0.20123106060606055;0.17755681818181812;R-rayons;1
IMG_1946.JPG;Lamache 170;;2;152.4848484848485;281.45454545454544;240.0;186.9090909090909;1025;1025;0.0;1.0;0.38328598484848486;0.45738636363636365;0.17092803030303028;0.18465909090909088;R-rayons;1
IMG_1947.JPG;0;;1;77.0909090909091;331.6363636363636;219.63636363636363;172.36363636363637;1025;1025;0.0;1.0;0.2897727272727273;0.4921875;0.2784090909090909;0.3110795454545454;R-rayons;1
IMG_1947.JPG;0;;2;210.1818181818182;340.3636363636364;362.90909090909093;197.8181818181818;1025;1025;1.0;1.0;0.5596590909090909;0.5255681818181819;0.2982954545454546;0.27840909090909094;R-rayons;1
IMG_1948.JPG;Lamache 171;;1;274.90909090909093;310.3030303030303;336.0;216.0;2028;2028;0.0;0.0;0.5965909090909092;0.513967803030303;0.11931818181818177;0.18418560606060608;P-autres;8
IMG_1949.JPG;0;;1;199.75757575757575;350.06060606060606;292.3636363636364;186.66666666666666;2028;2028;0.0;1.0;0.4805871212121212;0.5241477272727273;0.18087121212121215;0.3191287878787879;P-autres;8
IMG_1949.JPG;0;;2;295.75757575757575;345.6969696969697;380.6060606060606;190.54545454545453;2028;2028;0.0;0.0;0.6605113636363636;0.5236742424242424;0.16571969696969702;0.30303030303030304;P-autres;8
IMG_1949.JPG;0;;3;100.84848484848484;335.030303030303;198.78787878787878;186.66666666666666;2028;2028;0.0;0.0;0.29261363636363635;0.5094696969696969;0.19128787878787878;0.28977272727272724;P-autres;8
IMG_1950.JPG;0;;1;62.54545454545455;448.72727272727275;173.8181818181818;289.45454545454544;2028;2028;0.0;1.0;0.23082386363636365;0.7208806818181819;0.21732954545454544;0.3110795454545455;P-autres;8
IMG_1950.JPG;0;;2;163.63636363636363;458.90909090909093;270.54545454545456;285.09090909090907;2028;2028;1.0;1.0;0.4240056818181818;0.7265625;0.20880681818181823;0.33948863636363646;P-autres;8
IMG_1951.JPG;Lamache 172;;1;149.8181818181818;276.1212121212121;193.93939393939394;184.72727272727272;2002;2002;0.0;1.0;0.33570075757575757;0.4500473484848485;0.08617424242424243;0.1785037878787879;P-feuille;4
IMG_1951.JPG;Lamache 172;;2;204.84848484848484;271.030303030303;250.66666666666666;175.27272727272728;2002;2002;0.0;1.0;0.44483901515151514;0.435842803030303;0.08948863636363635;0.18702651515151508;P-feuille;4
IMG_1951.JPG;Lamache 172;;3;271.27272727272725;274.6666666666667;314.90909090909093;152.72727272727272;2002;2002;0.0;1.0;0.5724431818181819;0.4173768939393939;0.08522727272727282;0.23816287878787884;P-feuille;4
IMG_1952.JPG;0;;1;26.90909090909091;379.6363636363636;104.72727272727273;200.72727272727272;2002;2002;0.0;1.0;0.12855113636363638;0.5667613636363636;0.15198863636363638;0.3494318181818182;P-feuille;4
IMG_1952.JPG;0;;2;122.18181818181819;362.1818181818182;210.9090909090909;160.72727272727272;2002;2002;0.0;1.0;0.32528409090909094;0.5106534090909091;0.17329545454545453;0.3934659090909091;P-feuille;4
IMG_1952.JPG;0;;3;245.8181818181818;354.1818181818182;331.6363636363636;104.72727272727273;2002;2002;0.0;1.0;0.5639204545454546;0.4481534090909091;0.16761363636363635;0.48721590909090906;P-feuille;4
IMG_1953.JPG;Lamache 173;;1;218.9090909090909;410.90909090909093;320.0;242.1818181818182;Inédit 2009;2009;1.0;0.0;0.5262784090909091;0.6377840909090909;0.19744318181818182;0.3295454545454546;P-triangle;5
IMG_1953.JPG;Lamache 173;;2;314.1818181818182;409.45454545454544;441.45454545454544;257.45454545454544;Inédit 2009;2009;0.0;0.0;0.7379261363636364;0.6512784090909091;0.24857954545454541;0.296875;P-triangle;5
IMG_1954.JPG;0;;1;173.0909090909091;370.1818181818182;344.72727272727275;130.9090909090909;Inédit 2009;2009;1.0;0.0;0.5056818181818182;0.48934659090909094;0.33522727272727276;0.46732954545454547;P-triangle;5
IMG_1955.JPG;Lamache 174;;1;154.9090909090909;421.09090909090907;352.0;242.9090909090909;2034;2034;0.0;1.0;0.49502840909090906;0.6484375;0.3849431818181818;0.3480113636363636;P-union-jack;7
IMG_1958.JPG;0;;1;0.0;344.24242424242425;255.27272727272728;108.36363636363636;2034;2034;0.0;1.0;0.24928977272727273;0.4419981060606061;0.49857954545454547;0.46070075757575757;P-union-jack;7
IMG_1959.JPG;Lamache 175;;1;192.4848484848485;424.24242424242425;214.3030303030303;400.72727272727275;1001;1001;0.0;1.0;0.3972537878787879;0.8056344696969697;0.042613636363636354;0.045928030303030276;R-concentriques;0
IMG_1959.JPG;Lamache 175;;2;297.2121212121212;423.030303030303;316.8484848484849;397.3333333333333;1001;1001;0.0;1.0;0.5996685606060606;0.8011363636363635;0.03835227272727282;0.05018939393939392;R-concentriques;0
IMG_1960.JPG;0;;1;199.27272727272728;358.54545454545456;255.27272727272728;282.1818181818182;1001;1001;0.0;1.0;0.44389204545454547;0.6257102272727273;0.109375;0.1491477272727273;R-concentriques;0
IMG_1961.JPG;Lamache 176;;1;145.45454545454547;401.45454545454544;209.45454545454547;271.27272727272725;Inédit 3;3;1.0;1.0;0.3465909090909091;0.6569602272727273;0.125;0.25426136363636365;Colonnettes;20
IMG_1961.JPG;Lamache 176;;2;210.9090909090909;423.27272727272725;271.27272727272725;292.3636363636364;Inédit 3;3;1.0;1.0;0.47088068181818177;0.6988636363636364;0.11789772727272724;0.2556818181818181;Colonnettes;20
IMG_1961.JPG;Lamache 176;;3;276.3636363636364;412.3636363636364;342.54545454545456;273.45454545454544;Inédit 3;3;1.0;1.0;0.6044034090909092;0.6697443181818181;0.12926136363636365;0.27130681818181823;Colonnettes;20
IMG_1962.JPG;0;;1;107.63636363636364;355.6363636363636;170.9090909090909;173.0909090909091;Inédit 3;3;1.0;1.0;0.27201704545454547;0.5163352272727273;0.12357954545454544;0.3565340909090909;Colonnettes;20
IMG_1962.JPG;0;;2;190.54545454545453;386.90909090909093;265.45454545454544;189.8181818181818;Inédit 3;3;1.0;1.0;0.4453125;0.5632102272727273;0.14630681818181818;0.3849431818181819;Colonnettes;20
IMG_1962.JPG;0;;3;285.09090909090907;348.3636363636364;371.6363636363636;157.8181818181818;Inédit 3;3;1.0;1.0;0.6413352272727273;0.4943181818181818;0.16903409090909094;0.37215909090909094;Colonnettes;20
IMG_1965.JPG;0;;1;225.45454545454547;377.45454545454544;381.09090909090907;227.87878787878788;4002;4002;0.0;0.0;0.5923295454545454;0.5911458333333333;0.30397727272727265;0.2921401515151515;M-carres;14
